BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME	FRAGMENT_LENGTH
Invitae_HPV_primers	1063	1	337	664	0	1	0	0.336663	0.317027	0.336663	0.162837	980451.631545	NA	0	0	0	0	0	0	1063	3095733841	10	10	1001	10	10	1001	1001	163	1	1	1	0.152399	0	2	0	0.820513	0	0	0	0	0.505495	0.331668	?	0.12794	0.024459	0	0	0	0	0	0	49.801981	14.806685	0.069112	0	NA	NA	NA	20-211-03939-GER2107109	90
Invitae_HPV_primers	1063	1	99	354	0	1	0	0.218543	0.093133	0.218543	0.09713	636454.472554	NA	0	0	0	0	0	0	1063	3095733841	4	4	453	4	4	453	453	44	1	1	1	0.041392	0	1	0	0.897436	0	0	0	0	0.512141	0.390728	?	0.041392	0	0	0	0	0	0	0	56.632173	12.417686	0.020084	0	NA	NA	NA	20-211-03939-GER2107109	95
Invitae_HPV_primers	1063	1	47501	60806	6506	0.943334	0.056666	0.438577	44.685795	0.403718	0.225525	1204875.123426	NA	0	0	0	0	0	0	1063	3095733841	1574	1574	117659	1574	1574	114813	114813	26535	1	1	1	24.927563	9	125	0	0.307692	0	0	0	0	0.435569	0.333734	?	0.683913	0.660395	0.49953	0.368768	0.315146	0.277516	0.195673	0.054563	24.491758	5.877289	0.644563	4	NA	NA	NA	19-211-01298-GER2106850	0
Invitae_HPV_primers	1063	1	35082	58447	136	0.998548	0.001452	0.375092	33.002822	0.373094	0.200287	1090780.478697	NA	0	0	0	0	0	0	1063	3095733841	1036	1036	94030	1036	1036	93665	93665	18833	1	1	1	17.685795	0	83	0	0.538462	0	0	0	0	0.456446	0.342946	?	0.463782	0.463782	0.401693	0.302916	0.291627	0.253057	0.158043	0	30.532996	6.715993	0.447889	3	NA	NA	NA	19-211-01298-GER2106850	37
Invitae_HPV_primers	1063	1	34798	58141	62	0.999333	0.000667	0.374418	32.735654	0.372713	0.200195	1089675.071309	NA	0	0	0	0	0	0	1063	3095733841	1018	1018	93364	1018	1018	93001	93001	18691	1	1	1	17.553151	0	83	0	0.538462	0	0	0	0	0.456124	0.343351	?	0.463782	0.463782	0.401693	0.302916	0.291627	0.253057	0.158043	0	30.665854	6.70703	0.447875	3	NA	NA	NA	19-211-01298-GER2106850	38
Invitae_HPV_primers	1063	1	34298	58031	62	0.999329	0.000671	0.371476	32.265287	0.369941	0.198906	1081108.989183	NA	0	0	0	0	0	0	1063	3095733841	1002	1002	92712	1002	1002	92391	92391	18441	1	1	1	17.317968	0	82	0	0.538462	0	0	0	0	0.455834	0.345023	?	0.463782	0.428975	0.398871	0.29445	0.291627	0.253057	0.158043	0	31.274265	6.6908	0.439267	3	NA	NA	NA	19-211-01298-GER2106850	40
Invitae_HPV_primers	1063	1	32614	57043	62	0.999309	0.000691	0.363764	30.681091	0.362241	0.195471	1058644.127387	NA	0	0	0	0	0	0	1063	3095733841	940	940	90034	940	940	89719	89719	17599	1	1	1	16.52587	0	77	0	0.564103	0	0	0	0	0.454486	0.349792	?	0.428975	0.428975	0.394167	0.29445	0.291627	0.252117	0.135466	0	31.207337	6.740895	0.422488	2	NA	NA	NA	19-211-01298-GER2106850	50
Invitae_HPV_primers	1063	1	29386	54071	62	0.999258	0.000742	0.352109	27.644403	0.35071	0.190715	1024673.580245	NA	0	0	0	0	0	0	1063	3095733841	826	826	83790	826	826	83519	83519	15980	1	1	1	15.006585	0	75	0	0.564103	0	0	0	0	0.451131	0.357966	?	0.428975	0.428975	0.360301	0.29445	0.25682	0.178739	0.097836	0	32.393871	6.623327	0.418602	2	NA	NA	NA	19-211-01298-GER2106850	60
Invitae_HPV_primers	1063	1	27515	51309	62	0.999214	0.000786	0.349069	25.88429	0.348146	0.190275	1015780.6419	NA	0	0	0	0	0	0	1063	3095733841	752	752	79033	752	752	78886	78886	15038	1	1	1	14.121355	0	72	0	0.564103	0	0	0	0	0.448305	0.361484	?	0.428975	0.428975	0.360301	0.293509	0.253057	0.176858	0.097836	0	32.056185	6.54316	0.418316	2	NA	NA	NA	19-211-01298-GER2106850	65
Invitae_HPV_primers	1063	1	26739	48743	62	0.999179	0.000821	0.354243	25.15428	0.353275	0.193555	1030802.66984	NA	0	0	0	0	0	0	1063	3095733841	702	702	75689	702	702	75544	75544	14650	1	1	1	13.75635	0	70	0	0.564103	0	0	0	0	0.446005	0.360492	?	0.428975	0.428975	0.341486	0.293509	0.253057	0.174036	0.096896	0	32.158903	6.507101	0.417578	2	NA	NA	NA	19-211-01298-GER2106850	70
Invitae_HPV_primers	1063	1	24845	46615	62	0.999133	0.000867	0.347677	23.372531	0.346692	0.191214	1011648.637444	NA	0	0	0	0	0	0	1063	3095733841	646	646	71663	646	646	71522	71522	13703	1	1	1	12.866416	0	68	0	0.564103	0	0	0	0	0.442941	0.365887	?	0.428975	0.428975	0.324553	0.293509	0.253057	0.106303	0.095955	0	31.57394	7.346486	0.412984	2	NA	NA	NA	19-211-01298-GER2106850	75
Invitae_HPV_primers	1063	1	23739	45725	62	0.999108	0.000892	0.341745	22.332079	0.34075	0.188755	994364.306406	NA	0	0	0	0	0	0	1063	3095733841	620	620	69667	620	620	69526	69526	13150	1	1	1	12.347131	0	65	0	0.564103	0	0	0	0	0.441303	0.369991	?	0.428975	0.428975	0.324553	0.293509	0.226717	0.106303	0.09031	0	31.343006	7.323116	0.412106	2	NA	NA	NA	19-211-01298-GER2106850	80
Invitae_HPV_primers	1063	1	22905	43445	62	0.999066	0.000934	0.345215	21.547507	0.344162	0.191321	1004417.07494	NA	0	0	0	0	0	0	1063	3095733841	582	582	66553	582	582	66412	66412	12733	1	1	1	11.954845	0	63	0	0.564103	0	0	0	0	0.43855	0.370174	?	0.428975	0.428975	0.318909	0.288805	0.203198	0.106303	0.075259	0	31.155247	7.304115	0.410737	2	NA	NA	NA	19-211-01298-GER2106850	85
Invitae_HPV_primers	1063	1	21560	40771	62	0.999006	0.000994	0.345895	20.28222	0.345131	0.1928	1006336.53186	NA	0	0	0	0	0	0	1063	3095733841	536	536	62469	536	536	62393	62393	12044	1	1	1	11.309501	0	59	0	0.564103	0	0	0	0	0.434808	0.37259	?	0.428975	0.428975	0.317968	0.288805	0.18626499999999999	0.098777	0.046096	0	30.81803	7.428033	0.40857	2	NA	NA	NA	19-211-01298-GER2106850	90
Invitae_HPV_primers	1063	1	19454	34250	62	0.998847	0.001153	0.362245	18.301035	0.361357	0.204157	1053735.311866	NA	0	0	0	0	0	0	1063	3095733841	442	442	53836	442	442	53766	53766	10991	1	1	1	10.321731	0	55	0	0.564103	0	0	0	0	0.424283	0.371741	?	0.428975	0.428975	0.317968	0.286924	0.140169	0.096896	0.002822	0	31.049599	7.382659	0.409072	2	NA	NA	NA	19-211-01298-GER2106850	95
Invitae_HPV_primers	1063	1	31751	3757	6900	0.837295	0.162705	0.894193	29.869238	0.558053	0.31134	2180419.04591	NA	0	0	0	0	0	0	1063	3095733841	1350	1350	56896	1350	1350	42408	42408	17714	1	1	1	16.639699	2	149	0	0.230769	0	0	0	0	0.427749	0.154688	?	0.721543	0.582314	0.244591	0.213547	0.210724	0.169332	0.164628	0.023518	45.290321	9.727761	0.574807	4	NA	NA	NA	20-210-02166-GER2110235	0
Invitae_HPV_primers	1063	1	1070	559	224	0.879115	0.120885	0.656845	1.006585	0.555267	0.28438	1681661.9917	NA	0	0	0	0	0	0	1063	3095733841	38	38	1927	38	38	1853	1853	548	1	1	1	0.515522	0	3	0	0.717949	0	0	0	0	0.491635	0.213708	?	0.277516	0.119473	0	0	0	0	0	0	53.374625	28.9746	0.146002	1	NA	NA	NA	20-210-02166-GER2110235	37
Invitae_HPV_primers	1063	1	938	543	76	0.951188	0.048812	0.633356	0.882408	0.575107	0.295524	1754464.463197	NA	0	0	0	0	0	0	1063	3095733841	30	30	1631	30	30	1557	1557	482	1	1	1	0.453434	0	3	0	0.74359	0	0	0	0	0.490045	0.20167	?	0.246472	0.119473	0	0	0	0	0	0	52.347541	28.9746	0.134649	1	NA	NA	NA	20-210-02166-GER2110235	38
Invitae_HPV_primers	1063	1	650	523	0	1	0	0.554135	0.611477	0.535862	0.278648	1613785.075335	NA	0	0	0	0	0	0	1063	3095733841	20	20	1213	20	20	1173	1173	338	1	1	1	0.317968	0	3	0	0.769231	0	0	0	0	0.486786	0.226769	?	0.211665	0.053622	0	0	0	0	0	0	53.535823	28.9746	0.102185	0	NA	NA	NA	20-210-02166-GER2110235	40
Invitae_HPV_primers	1063	1	464	373	0	1	0	0.554361	0.4365	0.553039	0.292014	1614443.581514	NA	0	0	0	0	0	0	1063	3095733841	12	12	839	12	12	837	837	245	1	1	1	0.23048	0	3	0	0.846154	0	0	0	0	0.480287	0.228196	?	0.124177	0.053622	0	0	0	0	0	0	65.555321	28.9746	0.058912	0	NA	NA	NA	20-210-02166-GER2110235	50
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	60
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	65
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	70
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	75
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	80
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	85
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	90
Invitae_HPV_primers	1063	1	27	249	0	1	0	0.097826	0.0254	0.097826	0.097826	284895.134453	NA	0	0	0	0	0	0	1063	3095733841	2	2	276	2	2	276	276	27	1	1	1	0.0254	0	1	0	0.923077	0	0	0	0	0.434783	0.467391	?	0.0254	0	0	0	0	0	0	0	75.070555	30.856068	0.012165	0	NA	NA	NA	20-210-02166-GER2110235	95
Invitae_HPV_primers	1063	1	17512	2465	3543	0.849362	0.150638	0.876608	16.47413	0.622096	0.368952	2168346.989316	NA	0	0	0	0	0	0	1063	3095733841	654	654	28150	654	654	23520	23520	10386	1	1	1	9.760113	3	93	0	0.358974	0	0	0	0	0.384864	0.173724	?	0.613358	0.558796	0.193791	0.151458	0.12794	0.100659	0.044214	0	41.25439	10.304893	0.511767	3	NA	NA	NA	21-019-03709-GER2213081	0
Invitae_HPV_primers	1063	1	918	108	76	0.931034	0.068966	0.894737	0.863594	0.803853	0.401926	2426003.57687	NA	0	0	0	0	0	0	1063	3095733841	24	24	1142	24	24	1102	1102	459	1	1	1	0.431797	0	4	0	0.794872	0	0	0	0	0.50363	0.083485	?	0.201317	0.088429	0	0	0	0	0	0	57.929115	25.19158	0.110366	1	NA	NA	NA	21-019-03709-GER2213081	37
Invitae_HPV_primers	1063	1	866	86	76	0.92607	0.07393	0.909664	0.814675	0.810861	0.405431	2453325.243425	NA	0	0	0	0	0	0	1063	3095733841	22	22	1068	22	22	1028	1028	433	1	1	1	0.407338	0	4	0	0.820513	0	0	0	0	0.503891	0.078794	?	0.176858	0.088429	0	0	0	0	0	0	63.593603	30.856068	0.099032	0	NA	NA	NA	21-019-03709-GER2213081	38
Invitae_HPV_primers	1063	1	584	60	0	1	0	0.906832	0.549389	0.895706	0.447853	2640932.674933	NA	0	0	0	0	0	0	1063	3095733841	12	12	652	12	12	644	644	292	1	1	1	0.274694	0	4	0	0.871795	0	0	0	0	0.506211	0.046584	?	0.113829	0.053622	0	0	0	0	0	0	76.105362	30.856068	0.064961	0	NA	NA	NA	21-019-03709-GER2213081	40
Invitae_HPV_primers	1063	1	456	28	0	1	0	0.942149	0.428975	0.926829	0.463415	2743783.443661	NA	0	0	0	0	0	0	1063	3095733841	8	8	492	8	8	484	484	228	1	1	1	0.214487	0	4	0	0.923077	0	0	0	0	0.508264	0.028926	?	0.053622	0.053622	0	0	0	0	0	0	82.220132	30.856068	0.036545	0	NA	NA	NA	21-019-03709-GER2213081	50
Invitae_HPV_primers	1063	1	456	28	0	1	0	0.942149	0.428975	0.926829	0.463415	2743783.443661	NA	0	0	0	0	0	0	1063	3095733841	8	8	492	8	8	484	484	228	1	1	1	0.214487	0	4	0	0.923077	0	0	0	0	0.508264	0.028926	?	0.053622	0.053622	0	0	0	0	0	0	82.220132	30.856068	0.036545	0	NA	NA	NA	21-019-03709-GER2213081	60
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	65
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	70
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	75
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	80
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	85
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	90
Invitae_HPV_primers	1063	1	0	0	0	?	?	?	0	?	?	?	NA	0	0	0	0	0	0	1063	3095733841	0	0	0	0	0	0	0	0	?	?	?	0	0	0	0	0.948718	?	?	?	?	?	?	?	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	21-019-03709-GER2213081	95
Invitae_HPV_primers	1063	1	983626	1516961	4374	0.998254	0.001746	0.393358	925.330198	0.390465	0.213271	1143561.11998	NA	0	0	0	0	0	0	1063	3095733841	27282	27282	2519115	27282	27281	2504961	2504961	537253	1	1	0.999963	504.710254	35	2401	0	0.205128	0	0	0	0	0.44762	0.338242	?	0.797742	0.777987	0.535278	0.535278	0.532455	0.455315	0.455315	0.429915	25.902058	6.017155	0.747711	6	NA	NA	NA	20-107-01395-GER2106910	0
Invitae_HPV_primers	1063	1	955736	1496058	1241	0.999494	0.000506	0.389811	899.093133	0.387858	0.210753	1134656.878901	NA	0	0	0	0	0	0	1063	3095733841	26193	26193	2464142	26193	26193	2453035	2453035	519326	1	1	1	487.857008	1	2358	0	0.461538	0	0	0	0	0.451052	0.337575	?	0.555033	0.465663	0.465663	0.465663	0.465663	0.431797	0.431797	0.429915	26.512906	6.020696	0.508891	3	NA	NA	NA	20-107-01395-GER2106910	37
Invitae_HPV_primers	1063	1	951490	1493728	1167	0.999523	0.000477	0.389123	895.098777	0.387203	0.210472	1132686.627468	NA	0	0	0	0	0	0	1063	3095733841	26013	26013	2457344	26013	26013	2446385	2446385	517203	1	1	1	485.863594	1	2356	0	0.487179	0	0	0	0	0.450917	0.338002	?	0.524929	0.465663	0.465663	0.465663	0.465663	0.431797	0.431797	0.429915	26.576226	6.020696	0.49439	3	NA	NA	NA	20-107-01395-GER2106910	38
Invitae_HPV_primers	1063	1	937957	1486958	1091	0.99955	0.00045	0.3868	882.367827	0.384905	0.209471	1125955.971238	NA	0	0	0	0	0	0	1063	3095733841	25482	25482	2436852	25482	25482	2426006	2426006	510450	1	1	1	479.522107	1	2334	0	0.487179	0	0	0	0	0.450496	0.339429	?	0.524929	0.465663	0.465663	0.465663	0.465663	0.431797	0.431797	0.429915	26.568658	6.020696	0.494378	3	NA	NA	NA	20-107-01395-GER2106910	40
Invitae_HPV_primers	1063	1	881300	1444101	1091	0.999531	0.000469	0.378988	829.068674	0.377802	0.206675	1103195.690881	NA	0	0	0	0	0	0	1063	3095733841	23250	23250	2332703	23250	23250	2326492	2326492	482112	1	1	1	452.907808	0	2110	0	0.538462	0	0	0	0	0.448362	0.344735	?	0.465663	0.465663	0.465663	0.465663	0.431797	0.431797	0.431797	0.429915	26.967984	6.020696	0.465663	3	NA	NA	NA	20-107-01395-GER2106910	50
Invitae_HPV_primers	1063	1	817921	1382122	985	0.999552	0.000448	0.371775	769.445908	0.370733	0.204157	1082221.459982	NA	0	0	0	0	0	0	1063	3095733841	20938	20938	2206229	20938	20938	2201028	2201028	450417	1	1	1	423.148636	0	2028	0	0.538462	0	0	0	0	0.445374	0.350304	?	0.465663	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.429915	27.668998	6.020696	0.448159	3	NA	NA	NA	20-107-01395-GER2106910	60
Invitae_HPV_primers	1063	1	785159	1346034	985	0.999538	0.000462	0.368413	738.625588	0.367458	0.203134	1072419.014019	NA	0	0	0	0	0	0	1063	3095733841	19824	19824	2136731	19824	19824	2132178	2132178	434042	1	1	1	407.772342	0	1971	0	0.564103	0	0	0	0	0.443592	0.353154	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.429915	27.687843	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	65
Invitae_HPV_primers	1063	1	753767	1302156	985	0.999521	0.000479	0.366632	709.094073	0.365758	0.202998	1067216.676393	NA	0	0	0	0	0	0	1063	3095733841	18700	18700	2060833	18700	18700	2056908	2056908	418344	1	1	1	393.037629	0	1903	0	0.564103	0	0	0	0	0.44151	0.355411	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.429915	27.713489	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	70
Invitae_HPV_primers	1063	1	718167	1255018	985	0.999501	0.000499	0.363963	675.603951	0.363174	0.20255	1059427.513577	NA	0	0	0	0	0	0	1063	3095733841	17548	17548	1977475	17548	17548	1974170	1974170	400537	1	1	1	376.310442	0	1847	0	0.564103	0	0	0	0	0.43905	0.358367	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.429915	27.915649	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	75
Invitae_HPV_primers	1063	1	683705	1208571	985	0.99948	0.00052	0.361314	643.184384	0.360625	0.202171	1051692.113762	NA	0	0	0	0	0	0	1063	3095733841	16498	16498	1895887	16498	16498	1893261	1893261	383294	1	1	1	360.108184	0	1769	0	0.564103	0	0	0	0	0.43647	0.361387	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.429915	27.857717	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	80
Invitae_HPV_primers	1063	1	642754	1153318	985	0.999452	0.000548	0.357866	604.660395	0.357296	0.201682	1041629.535095	NA	0	0	0	0	0	0	1063	3095733841	15322	15322	1798939	15322	15322	1797057	1797057	362814	1	1	1	340.866416	0	1727	0	0.564103	0	0	0	0	0.433048	0.36536	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.430856	0.429915	28.288537	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	85
Invitae_HPV_primers	1063	1	607428	1088302	985	0.999419	0.000581	0.35821	571.428034	0.357799	0.203286	1042596.489178	NA	0	0	0	0	0	0	1063	3095733841	14168	14168	1697681	14168	14168	1696715	1696715	345115	1	1	1	324.233302	0	1662	0	0.564103	0	0	0	0	0.4291	0.367798	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.430856	0.429915	28.579069	6.020696	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	90
Invitae_HPV_primers	1063	1	569165	1008092	985	0.999376	0.000624	0.360857	535.432738	0.36043	0.206432	1050255.439386	NA	0	0	0	0	0	0	1063	3095733841	12880	12880	1579126	12880	12880	1578242	1578242	325982	1	1	1	306.273754	0	1599	0	0.564103	0	0	0	0	0.423768	0.369993	?	0.431797	0.431797	0.431797	0.431797	0.431797	0.431797	0.430856	0.429915	28.459307	6.026678	0.431797	2	NA	NA	NA	20-107-01395-GER2106910	95
Invitae_HPV_primers	1063	1	532536	890454	2736168	0.342134	0.657866	0.374237	500.9746	0.127432	0.065938	372884.132626	NA	0	0	0	0	0	0	1063	3095733841	48279	48279	4178974	48279	48273	4159158	4159158	275553	1	1	0.999876	259.01223	12	4473	0	0.128205	0	0	0	0	0.47125	0.462723	86.33741	0.875823	0.873001	0.594544	0.325494	0.273754	0.263405	0.236124	0.162747	68.216753	27.564381	0.825946	8	NA	NA	NA	20-358-02456-GER2110230	0
Invitae_HPV_primers	1063	1	479394	875286	2676851	0.336021	0.663979	0.35388	450.982126	0.118765	0.060454	346300.358183	NA	0	0	0	0	0	0	1063	3095733841	45518	45518	4036476	45518	45518	4031531	4031531	244021	1	1	1	229.360301	3	4093	0	0.384615	0	0	0	0	0.477056	0.462639	?	0.622766	0.597366	0.34619	0.105362	0.094073	0.094073	0.094073	0.093133	74.127858	30.035757	0.576484	4	NA	NA	NA	20-358-02456-GER2110230	37
Invitae_HPV_primers	1063	1	472313	873512	2663243	0.335695	0.664305	0.350947	444.32079	0.117667	0.059911	343096.925902	NA	0	0	0	0	0	0	1063	3095733841	44910	44910	4013991	44910	44910	4009068	4009068	240482	1	1	1	226.031985	3	4001	0	0.384615	0	0	0	0	0.476925	0.463313	?	0.622766	0.597366	0.336783	0.105362	0.094073	0.094073	0.094073	0.093133	74.188271	30.04532	0.576171	4	NA	NA	NA	20-358-02456-GER2110230	38
Invitae_HPV_primers	1063	1	463117	871889	2637985	0.33602	0.66398	0.346903	435.669802	0.116427	0.059301	339471.635081	NA	0	0	0	0	0	0	1063	3095733841	43974	43974	3977736	43974	43974	3972991	3972991	235884	1	1	1	221.708373	3	3958	0	0.435897	0	0	0	0	0.476705	0.464147	?	0.574788	0.572907	0.336783	0.105362	0.094073	0.094073	0.094073	0.093133	74.414906	30.029509	0.54636	3	NA	NA	NA	20-358-02456-GER2110230	40
Invitae_HPV_primers	1063	1	393582	844624	2468893	0.334009	0.665991	0.317865	370.25588	0.106053	0.054192	309194.239556	NA	0	0	0	0	0	0	1063	3095733841	38046	38046	3711184	38046	38046	3707099	3707099	201117	1	1	1	189.017874	3	3547	0	0.461538	0	0	0	0	0.475007	0.470959	?	0.539981	0.515522	0.329257	0.105362	0.094073	0.094073	0.094073	0.060207	75.16941	29.949764	0.51274	3	NA	NA	NA	20-358-02456-GER2110230	50
Invitae_HPV_primers	1063	1	326986	795926	2334201	0.324812	0.675188	0.291195	307.606773	0.094492	0.048496	275452.002227	NA	0	0	0	0	0	0	1063	3095733841	33402	33402	3460446	33402	33402	3457113	3457113	167817	1	1	1	157.718721	2	2900	0	0.461538	0	0	0	0	0.473186	0.478488	?	0.539981	0.515522	0.312324	0.061148	0.061148	0.061148	0.061148	0.060207	75.703495	29.825976	0.505039	3	NA	NA	NA	20-358-02456-GER2110230	60
Invitae_HPV_primers	1063	1	305228	771998	2246262	0.324125	0.675875	0.283346	287.138288	0.091759	0.047179	267461.087505	NA	0	0	0	0	0	0	1063	3095733841	31242	31242	3326408	31242	31242	3323488	3323488	156938	1	1	1	147.489182	0	2603	0	0.512821	0	0	0	0	0.4721	0.480896	?	0.492004	0.490122	0.284102	0.061148	0.061148	0.061148	0.060207	0.060207	75.888971	29.793439	0.468559	3	NA	NA	NA	20-358-02456-GER2110230	65
