signature_name	Log2_FC	Mean_Expression	P_value	FDR	Number_of_Genes	MSigDB_Collection
GOBP_CELLULAR_DEFENSE_RESPONSE	4.52941165384556	454.29021913798164	0.017403881779585375	0.9236654200238686	52	c5 GO Biological Process
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	4.277587368414358	1282.9166154699724	0.017463494280427237	0.9236654200238686	43	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_FIBRINOLYSIS	7.319880243963404	-687.9773462833602	0.017477887208201197	0.9236654200238686	13	c5 GO Biological Process
GOBP_BRUSH_BORDER_ASSEMBLY	9.824055883208962	37.98969482967788	0.017486925263058586	0.9236654200238686	7	c5 GO Biological Process
DESCARTES_FETAL_STOMACH_ERYTHROBLASTS	-2.217140757632234	928.2421450565473	0.017574137485670577	0.9236654200238686	101	Other (c6-c8)
GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	-3.392418032179359	691.5609498770842	0.017609102089330926	0.9236654200238686	27	c5 GO Biological Process
GOMF_LONG_CHAIN_FATTY_ACID_BINDING	-6.219962597756877	751.1745706187963	0.017621946250688653	0.9236654200238686	17	c5 GO Molecular Function
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	2.206763794893335	932.2843645296457	0.01766445275198033	0.9236654200238686	160	c5 GO Biological Process
GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY	-7.706761093736165	934.5910708450192	0.017674671162160583	0.9236654200238686	18	c5 GO Molecular Function
GOMF_14_3_3_PROTEIN_BINDING	-2.7383385098039175	335.85631225505387	0.017675198058087545	0.9236654200238686	32	c5 GO Molecular Function
GOMF_SINGLE_STRANDED_RNA_BINDING	-2.302442174060589	1021.777507095658	0.017685161131680855	0.9236654200238686	88	c5 GO Molecular Function
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	4.573311733956927	-124.89914271823666	0.017705626800162074	0.9236654200238686	29	c5 GO Biological Process
GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	4.727994815532793	200.30573769571237	0.017742653460702505	0.9236654200238686	27	c5 GO Molecular Function
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	-5.220008459065616	968.1355506954428	0.01792140686349337	0.9236654200238686	35	c5 GO Biological Process
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION	-4.66111742341315	962.2312632669009	0.01796150242488965	0.9236654200238686	15	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	3.4481455845068	792.9415039193079	0.018030132394302262	0.9236654200238686	77	c5 GO Biological Process
GOBP_C4_DICARBOXYLATE_TRANSPORT	4.990374096779041	887.6070107064345	0.01809115605593929	0.9236654200238686	27	c5 GO Biological Process
GOBP_MIDBRAIN_DEVELOPMENT	2.1873277622822034	100.88841075580642	0.018223055865434528	0.9236654200238686	91	c5 GO Biological Process
GOMF_NEUTRAL_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.41118956539563	806.6255256930691	0.01827380140779967	0.9236654200238686	46	c5 GO Molecular Function
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	5.465265394197202	1869.5967299606461	0.01827675173077523	0.9236654200238686	15	c5 GO Biological Process
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	-5.479990696692493	1840.4612374228925	0.018363501257985138	0.9236654200238686	27	c2 Reactome
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR	8.464671944852673	719.9016000765779	0.018424572407800714	0.9236654200238686	10	c5 GO Molecular Function
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	2.868768716041848	832.4095388937812	0.01850867654947455	0.9236654200238686	57	c5 GO Cellular Component
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	3.2834355307418077	376.3127665245119	0.01852560434140034	0.9236654200238686	51	c5 GO Biological Process
GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	-8.501392608663759	71.35953484891203	0.01866987352643479	0.9236654200238686	11	c5 GO Biological Process
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	4.204295027383231	364.6032477587943	0.018822600522114673	0.9236654200238686	61	c5 GO Biological Process
KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY	-6.220382807739948	-826.7172677175138	0.018928050861959256	0.9236654200238686	9	c2 KEGG Medicus
REACTOME_PROCESSING_OF_SMDT1	-11.661351256313651	-9.182462383522267	0.018947428809258673	0.9236654200238686	16	c2 Reactome
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	4.451183220367489	1443.4930037913234	0.019173491560776256	0.9236654200238686	29	c5 GO Biological Process
GOBP_REGULATION_OF_BONE_DEVELOPMENT	-7.082347183222826	-75.47362979476011	0.01918640033431001	0.9236654200238686	10	c5 GO Biological Process
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-4.793887260781639	1009.9840189908269	0.019230823495705957	0.9236654200238686	18	c5 GO Biological Process
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	-7.394656547763312	811.7573238490951	0.019250680127343905	0.9236654200238686	16	c5 GO Biological Process
GOBP_GAS_TRANSPORT	-11.609476677525688	47.25330394460339	0.019269923734500084	0.9236654200238686	22	c5 GO Biological Process
GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION	6.821346996205953	895.6041073417039	0.01929075482082802	0.9236654200238686	9	c5 GO Biological Process
GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION	-5.205367087471175	31.079655824821938	0.019519266204264155	0.9236654200238686	16	c5 GO Biological Process
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	-2.9677621669592993	855.6371697841855	0.019611318346537863	0.9236654200238686	104	c2 Reactome
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	-4.3961645190471845	391.18534737509316	0.019982437074978602	0.9236654200238686	40	Other (c6-c8)
GOBP_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	2.710453097806473	628.3418821045572	0.020125899064937294	0.9236654200238686	154	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	-11.965012922674905	2441.4413645462237	0.02015188308978139	0.9236654200238686	9	c5 GO Biological Process
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	4.103905722266632	1278.2762809613162	0.020165006301895855	0.9236654200238686	104	c2 Reactome
GOMF_FK506_BINDING	-12.158561181511574	-812.2034120226785	0.020373374919735728	0.9236654200238686	10	c5 GO Molecular Function
GOMF_MACROLIDE_BINDING	-12.158561181511574	-812.2034120226785	0.020373374919735728	0.9236654200238686	12	c5 GO Molecular Function
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	-5.477856311341145	-334.31012269390226	0.02044578670342108	0.9236654200238686	15	c2 Reactome
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	4.401350670494108	497.466447573562	0.020484930459930308	0.9236654200238686	48	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	-2.9556752186044513	1129.0041873865537	0.020541910650349195	0.9236654200238686	55	c5 GO Biological Process
REACTOME_CD209_DC_SIGN_SIGNALING	-4.453616391949622	64.0864469636858	0.02054754714644014	0.9236654200238686	21	c2 Reactome
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	5.319091704479185	706.6733411574868	0.02069338701620661	0.9236654200238686	24	c5 GO Biological Process
GOMF_BMP_BINDING	-4.47307429075958	1107.8239397313137	0.020748033307898928	0.9236654200238686	20	c5 GO Molecular Function
REACTOME_FATTY_ACIDS	-6.23713056738386	363.02849092291007	0.020826520906043533	0.9236654200238686	15	c2 Reactome
GOBP_SKELETAL_MUSCLE_ADAPTATION	-3.48845769190079	429.4941915644923	0.02091581307665704	0.9236654200238686	25	c5 GO Biological Process
GOBP_TUBULIN_COMPLEX_ASSEMBLY	-8.028755683243208	-188.25350996349158	0.02106658916342646	0.9236654200238686	9	c5 GO Biological Process
GOBP_CGMP_BIOSYNTHETIC_PROCESS	-4.745102475773345	3112.759157849922	0.0212240507580731	0.9236654200238686	11	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	4.6068805571543905	805.0280978788911	0.021246103382459074	0.9236654200238686	42	c5 GO Biological Process
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	-6.153626851422133	286.65883275414416	0.02148439843812005	0.9236654200238686	21	c2 Reactome
EGFR_UP.V1_UP	1.596297054013188	353.5578764092607	0.021485487661471594	0.9236654200238686	192	Other (c6-c8)
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	-2.5181716595494805	674.6029632032297	0.021763292129726178	0.9236654200238686	121	c5 GO Biological Process
GOCC_NUCLEAR_ENVELOPE	1.169685111556896	624.4858320027487	0.02187262234782228	0.9236654200238686	494	c5 GO Cellular Component
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	-4.935206668963822	185.83905456263417	0.02194003478758308	0.9236654200238686	32	c5 GO Biological Process
GOBP_AMMONIUM_HOMEOSTASIS	-13.498063662383927	347.372887608989	0.021970244122676095	0.9236654200238686	6	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	3.0728422344736397	1079.4660005151247	0.022042655280354005	0.9236654200238686	38	c5 GO Biological Process
GOBP_GLYCINE_TRANSPORT	6.5873985862849755	1643.403132321956	0.02204623543685647	0.9236654200238686	15	c5 GO Biological Process
GOMF_CHEMOKINE_BINDING	3.403235192009731	-632.8957182168874	0.02205165318228962	0.9236654200238686	33	c5 GO Molecular Function
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1.362246487113413	450.0581090623056	0.02214043557020738	0.9236654200238686	524	c2 Reactome
REACTOME_P38MAPK_EVENTS	-6.566571965528991	983.9560057364267	0.022368742939103525	0.9236654200238686	13	c2 Reactome
GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY	-6.138582900193955	-343.89166515738407	0.022446516004897586	0.9236654200238686	11	c5 GO Biological Process
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	4.5341429765375185	1611.9819670185184	0.022819423654884274	0.9236654200238686	36	c5 GO Biological Process
GOBP_NUCLEAR_EXPORT	2.4833597941920167	614.6753900819043	0.023041125062020367	0.9236654200238686	168	c5 GO Biological Process
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	-8.030689155109405	831.7978410607117	0.023268560850089368	0.9236654200238686	24	c5 GO Biological Process
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	-5.2211037972019305	-420.448079879406	0.02343082693065222	0.9236654200238686	22	c5 GO Biological Process
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING	-5.3661657589168446	-224.05167416520268	0.023486516987636322	0.9236654200238686	32	c5 GO Molecular Function
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1.8937700692564545	579.0030337366969	0.023780586464585213	0.9236654200238686	99	c5 GO Biological Process
GOMF_NADPLUS_BINDING	5.459283499976281	2040.3512470931075	0.023872212342977005	0.9236654200238686	18	c5 GO Molecular Function
GOBP_TRIGEMINAL_NERVE_DEVELOPMENT	8.442209287178459	1168.0244790084596	0.0239322639250639	0.9236654200238686	11	c5 GO Biological Process
GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT	-7.88359614010324	871.2724713422901	0.024089072735624967	0.9236654200238686	12	c5 GO Biological Process
GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-7.88359614010324	871.2724713422901	0.024089072735624967	0.9236654200238686	12	c5 GO Molecular Function
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION	-5.2322131435264225	1403.577226371741	0.02423264982374182	0.9236654200238686	14	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	-9.090376315028204	-883.427172137067	0.024259562050677592	0.9236654200238686	15	c5 GO Biological Process
GOBP_SLEEP	-5.506018284721737	649.2848886292106	0.02429942286188919	0.9236654200238686	22	c5 GO Biological Process
GOCC_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE	-8.00512224920709	389.21647685589045	0.02437822566213899	0.9236654200238686	16	c5 GO Cellular Component
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	2.1752390105159316	423.03649263518474	0.024435898138778382	0.9236654200238686	136	c5 GO Biological Process
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.080036853043237	1243.6220849437384	0.02444381797227238	0.9236654200238686	90	c5 GO Biological Process
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	-7.682607494656342	-400.5206490787463	0.024525626647479554	0.9236654200238686	10	c2 Reactome
GOCC_PERIKARYON	-2.1476350606379206	817.8410404741802	0.024689361175726048	0.9236654200238686	149	c5 GO Cellular Component
GOBP_EQUILIBRIOCEPTION	6.027143694090096	1225.667884727154	0.0246960883359521	0.9236654200238686	7	c5 GO Biological Process
GOMF_SULFURTRANSFERASE_ACTIVITY	6.321515874119735	24.38281758920072	0.024732417784154543	0.9236654200238686	11	c5 GO Molecular Function
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.0114636394266308	1291.3898527524914	0.024913739942984316	0.9236654200238686	86	c5 GO Molecular Function
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION	-5.166358365416853	505.64942859857143	0.02498228119259852	0.9236654200238686	14	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	4.397763525977799	1189.6886886449295	0.025094296190551705	0.9236654200238686	16	c5 GO Biological Process
GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	-5.965596554646815	-1707.647612590997	0.02515287160773358	0.9236654200238686	28	c5 GO Cellular Component
GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY	6.665037876921598	-422.99567829802646	0.02518481574996209	0.9236654200238686	18	c5 GO Molecular Function
GOCC_CHROMOCENTER	6.997303134328333	54.28527571743297	0.025602788708588526	0.9236654200238686	14	c5 GO Cellular Component
DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	-2.5554859795399922	550.777608489326	0.025774419400333898	0.9236654200238686	56	Other (c6-c8)
REACTOME_RAC2_GTPASE_CYCLE	-4.218027648782761	345.7229371197676	0.025999571210217037	0.9236654200238686	88	c2 Reactome
GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY	4.096961350050598	-1514.9566583982657	0.026031593865443025	0.9236654200238686	21	c5 GO Molecular Function
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	5.962832996823373	1044.4185785810478	0.02609276193812099	0.9236654200238686	26	Other (c6-c8)
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING	-4.986496189179592	1542.9488666297523	0.026205159149997104	0.9236654200238686	7	c5 GO Biological Process
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	-7.254626344472594	1984.238583114035	0.026318741873926882	0.9236654200238686	55	c2 Reactome
GOBP_OXALOACETATE_METABOLIC_PROCESS	10.696011202545868	-2941.88568412818	0.02639023373957309	0.9236654200238686	9	c5 GO Biological Process
GOBP_PARENTAL_BEHAVIOR	5.860119868059681	162.346360465574	0.02640655888683074	0.9236654200238686	11	c5 GO Biological Process
REACTOME_STAT5_ACTIVATION	7.9569486834101735	-929.2858532513858	0.026558683764168704	0.9236654200238686	7	c2 Reactome
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	-9.27044369187198	210.75007666840048	0.0266066045937227	0.9236654200238686	23	c2 Reactome
PDGF_ERK_DN.V1_DN	-2.28122846166156	887.721996663667	0.026623286171400317	0.9236654200238686	149	Other (c6-c8)
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	-3.3613417197772453	570.992859059548	0.026860931101050124	0.9236654200238686	73	c5 GO Biological Process
GOBP_THYROID_HORMONE_TRANSPORT	10.634742217526513	321.7870742268011	0.026949309714795422	0.9236654200238686	12	c5 GO Biological Process
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.322153804114829	1002.8271161021527	0.02704618463566845	0.9236654200238686	143	c5 GO Molecular Function
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	8.265640851824061	1774.7082054076598	0.027210109888154303	0.9236654200238686	11	c5 GO Biological Process
GOBP_CGMP_METABOLIC_PROCESS	-3.795272888021671	1936.3307333379812	0.02745143009372972	0.9236654200238686	17	c5 GO Biological Process
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	-2.1781399931459076	737.487981284961	0.027551485417472505	0.9236654200238686	59	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	4.8321708081111785	1483.8850494734518	0.027576342161800552	0.9236654200238686	33	c5 GO Biological Process
GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS	6.432065197393431	-148.2583297830221	0.027587443332818942	0.9236654200238686	10	c5 GO Biological Process
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	-2.326691691304498	1143.0019097791828	0.02761769004553682	0.9236654200238686	139	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	-11.263594983602621	2188.633502237476	0.027673188545559252	0.9236654200238686	14	c5 GO Biological Process
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	-2.6380159416574025	782.9181476616648	0.027788151846695544	0.9236654200238686	102	c5 GO Biological Process
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	7.387627613650468	-245.18470280746436	0.027893327042443586	0.9236654200238686	17	c5 GO Molecular Function
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	-3.3162552605381794	693.5446637414099	0.027978051270236972	0.9236654200238686	104	c5 GO Biological Process
GOCC_JUXTAPARANODE_REGION_OF_AXON	7.443165096016936	1740.9228597667425	0.027987963497310944	0.9236654200238686	12	c5 GO Cellular Component
GOBP_VIRAL_GENOME_REPLICATION	-2.377359136144376	33.811224580688936	0.028082959170729418	0.9236654200238686	131	c5 GO Biological Process
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	-6.637177138787293	2154.993097465197	0.028110271852775835	0.9236654200238686	21	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	4.750729069083703	1036.2867950832795	0.028110863763883095	0.9236654200238686	38	c5 GO Biological Process
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION	7.8005339151881365	-188.03913456179615	0.028296163167536973	0.9236654200238686	16	c5 GO Biological Process
GOBP_POSITIVE_REGULATION_OF_COAGULATION	4.210372827201659	-219.68372053325595	0.028326462240663215	0.9236654200238686	30	c5 GO Biological Process
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	-3.353156100505523	1302.1588953927098	0.02842277018847241	0.9236654200238686	33	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	-3.7716292162950698	715.3099991463105	0.028447833218608887	0.9236654200238686	80	c5 GO Biological Process
GOMF_CULLIN_FAMILY_PROTEIN_BINDING	-7.23642597664865	223.0087671638471	0.028454080198058104	0.9236654200238686	26	c5 GO Molecular Function
NOTCH_DN.V1_DN	-2.035465912863357	306.64892898823985	0.028510417924738813	0.9236654200238686	183	Other (c6-c8)
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT	-7.58663446614416	-375.7846519144721	0.028678418682105584	0.9236654200238686	16	c5 GO Biological Process
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	-5.340798054757439	559.2920055303734	0.028704052299075716	0.9236654200238686	34	c5 GO Biological Process
GOBP_AMINO_ACID_NEUROTRANSMITTER_REUPTAKE	13.37192286707401	747.3464734840089	0.028819176376117674	0.9236654200238686	10	c5 GO Biological Process
HE_LIM_SUN_FETAL_LUNG_C2_PDC_CELL	2.6803995750121095	386.87169424529793	0.02885406933608596	0.9236654200238686	147	Other (c6-c8)
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	6.886724128422081	993.654105511862	0.029007001127680968	0.9236654200238686	22	c2 Reactome
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	-5.014390412202378	-59.82163495057256	0.029057880656125624	0.9236654200238686	19	c2 Reactome
GOMF_ANKYRIN_REPEAT_BINDING	-6.738716481992086	819.2281536352366	0.029203411763485194	0.9236654200238686	6	c5 GO Molecular Function
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	2.6410303032688485	513.182349968001	0.0292551993141017	0.9236654200238686	93	c5 GO Biological Process
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	1.423634829898	655.8396535951202	0.029412653510200244	0.9236654200238686	189	c5 GO Biological Process
GOBP_REGULATION_OF_FIBRINOLYSIS	5.96060632192125	-317.1044247268094	0.029561083469241994	0.9236654200238686	18	c5 GO Biological Process
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	-2.4829906639289434	239.6418599107315	0.02961418820414188	0.9236654200238686	110	c5 GO Biological Process
GOMF_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	6.298345964782264	-176.67137026043582	0.029687176263618165	0.9236654200238686	12	c5 GO Molecular Function
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	3.4812079442281822	487.6930673589973	0.029743273818714593	0.9236654200238686	75	c2 Reactome
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	2.7882378086162465	760.3658700974478	0.02975770942717849	0.9236654200238686	34	c5 GO Biological Process
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	4.841310902227857	94.88578580199245	0.02980360189011693	0.9236654200238686	37	c5 GO Molecular Function
GOBP_AMINO_ACID_ACTIVATION	-4.411872366587527	804.1895974371301	0.030016913337469617	0.9236654200238686	45	c5 GO Biological Process
GOBP_TRICARBOXYLIC_ACID_CYCLE	3.2213239299452847	-29.842242359596383	0.030260885776420585	0.9236654200238686	33	c5 GO Biological Process
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	-3.105323183133281	428.6514852267524	0.030309855972689613	0.9236654200238686	70	c5 GO Biological Process
